"ind","plot","trait1","trait2"
"Coll0142",567,91.436898903928,11.4498676773169
"Coll0142",568,79.1464183469761,9.56136044161435
"Coll0143",569,87.8163225658988,11.0628213857279
"Coll0143",570,104.9145453466,11.5917594174055
"Coll0143",571,98.0686401499797,10.7127893136083
"Coll0143",572,92.8065738026896,11.9349587632056
"Coll0144",573,72.9040974164012,12.5847432040878
"Coll0144",574,64.6343953606798,10.3631484922408
"Coll0144",575,98.9444907661726,12.2261555829305
"Coll0144",576,90.9076374084252,10.633015665585
"Coll0145",577,65.4393112545408,12.8124957970814
"Coll0145",578,86.2054801138265,12.8073639724573
"Coll0145",579,49.4614236394603,11.472567704764
"Coll0145",580,113.839563170714,13.5657686468337
"Coll0146",581,92.7965946148605,11.9318984549921
"Coll0146",582,69.5239314839419,10.7578155287317
"Coll0146",583,95.6867278953925,9.22393382657959
"Coll0146",584,80.1734889750745,10.8450320414064
"Coll0147",585,99.3055935266024,11.6530715606536
"Coll0147",586,89.296836111879,10.7327304498454
"Coll0147",587,76.3334389389414,11.1336742292392
"Coll0147",588,92.510042783159,11.5184713051986
"Coll0148",589,76.1631772728265,13.5671022862776
"Coll0148",590,71.9748751403029,12.924901808846
"Coll0148",591,64.8243686301261,13.9632149372086
"Coll0148",592,43.5900768478414,13.7639750715189
"Coll0149",593,50.9595325110361,12.2485210651538
"Coll0149",594,63.7405772686746,11.5377906679937
"Coll0149",595,61.0341799665525,12.0954158913883
"Coll0149",596,14.9165299692156,12.5043747288856
"Coll0150",597,89.7951390988965,11.5729832172851
"Coll0150",598,102.985587259349,11.5820040190766
"Coll0150",599,101.25646492782,12.819577396569
"Coll0150",600,92.7747459186503,10.9849630297925
"Coll0151",601,92.8269611754326,13.5861954952144
"Coll0151",602,72.2387461421573,13.368129704663
"Coll0151",603,83.2781940219887,12.3289142048115
"Coll0151",604,69.3185540934283,12.0313455054834
"Coll0152",605,63.9508208853939,13.435082765991
"Coll0152",606,61.8115670310561,12.2522974477483
"Coll0152",607,62.9304572936509,13.2583954604815
"Coll0152",608,77.4538077350284,12.5719385591935
"Coll0153",609,100.82211686842,13.6763030642766
"Coll0153",610,76.0734398548274,12.677441051382
"Coll0153",611,105.817292988359,12.8766059753829
"Coll0153",612,89.6198506812031,12.5633137645078
"Coll0154",613,103.379858776715,12.4140997955903
"Coll0154",614,103.127836692632,12.6885523745976
"Coll0154",615,110.111306878981,12.5768400369054
"Coll0154",616,104.905361511867,11.9019100638893
"Coll0155",617,77.3278301822068,9.82370352431739
"Coll0155",618,52.4801166752926,11.1465706935516
"Coll0155",619,67.096190852205,11.8800420247427
"Coll0155",620,35.2285726907244,9.95308891341994
"Coll0156",621,57.0130879373085,13.8767529549006
"Coll0156",622,53.4084087171551,15.8477940895513
"Coll0156",623,32.2741082555337,13.3982923643246
"Coll0156",624,51.0974957227792,14.199309868104
"Coll0157",625,75.6800704043192,14.7020992110616
"Coll0157",626,69.5937381199138,14.0832589685744
"Coll0157",627,87.2832230361678,13.2365122156046
"Coll0157",628,53.7416539367023,13.909033394768
"Coll0158",629,79.1710074443012,13.0062257653863
"Coll0158",630,85.4866259530842,12.4042460935892
"Coll0158",631,66.6603738404114,12.8567837838254
"Coll0158",632,95.3610120956003,10.5304870216648
"Coll0159",633,56.9051135125054,11.8088372953754
"Coll0159",634,74.5605386096953,11.3084027296328
"Coll0159",635,70.4862419159325,12.9721431877348
"Coll0159",636,88.1176478654566,10.6340463853437
"Coll0160",637,90.4280362713436,10.1166559886347
"Coll0160",638,99.1493179903016,9.79378128914051
"Coll0160",639,115.952607770675,9.85396518356594
"Coll0160",640,73.4125775176333,11.6560335158034
"Coll0161",641,72.8199998883241,13.9753618941393
"Coll0161",642,102.875435258233,13.6391022240624
"Coll0161",643,76.0933880707464,13.638992784516
"Coll0161",644,64.2040307058146,12.3416403597856
"Coll0162",645,45.8265619319793,11.2427177017742
"Coll0162",646,67.3855888589432,12.0678560570472
"Coll0162",647,45.1300203731296,13.2998069623681
"Coll0162",648,41.3195517525609,11.4910161484159
"Coll0163",649,123.992234117112,12.15339401403
"Coll0163",650,95.833908531712,13.0003511072392
"Coll0163",651,92.7157199192368,12.0905534013695
"Coll0163",652,129.315621425836,12.3831108432367
"Coll0164",653,94.2416017780841,11.5260727699553
"Coll0164",654,96.3868210882851,11.2433722753542
"Coll0164",655,84.7748620509569,11.3166910014333
"Coll0164",656,100.587969491337,11.1246224854991
"Coll0165",657,94.083244864378,11.9210300805992
"Coll0165",658,68.1168557275109,11.8030289373712
"Coll0165",659,79.7482459858163,11.8936610955956
"Coll0165",660,79.8593489769628,12.776309761121
"Coll0166",661,91.1675918448547,8.68826724764994
"Coll0166",662,58.8581793742028,10.9174445064739
"Coll0166",663,69.5836787083023,9.80449532542336
"Coll0166",664,105.932663647008,9.73735907801909
"Coll0167",665,71.4881849836947,13.79453848117
"Coll0167",666,83.3000921990082,12.9890162706116
"Coll0167",667,63.8178975260238,12.9262137946805
"Coll0167",668,84.1400404827042,13.5988258152217
"Coll0168",669,62.9235495734713,11.8347809259404
"Coll0168",670,61.0423662953361,11.2153382382544
"Coll0168",671,52.0919147336395,12.4550150986524
"Coll0168",672,70.5839880538115,11.6250547346481
"Coll0169",673,94.8639513833492,10.6816837641741
"Coll0169",674,72.7959155456034,11.38388164831
"Coll0169",675,115.389682470793,11.9138722720235
"Coll0169",676,98.7745102260814,11.6915306032866
"Coll0170",677,65.9075225280104,12.2763118555706
"Coll0170",678,68.1952476783818,12.7021418879875
"Coll0170",679,88.8349752124513,11.3974573803285
"Coll0170",680,81.7370390884442,12.4476901486672
"Coll0171",681,56.3799295884783,12.8718054740492
"Coll0171",682,110.713126925047,12.9008646983582
"Coll0171",683,95.9402290157656,13.9194054508976
"Coll0171",684,76.0711775340773,12.2039842452944
"Coll0172",685,80.4750351640597,10.7078216172979
"Coll0172",686,67.8504989744527,10.6009164481218
"Coll0172",687,98.3701971951169,10.8452301517168
"Coll0172",688,51.6373834060972,10.1458831748255
"Coll0173",689,89.1254107978996,12.4682584439044
"Coll0173",690,112.24024847419,11.7541176518042
"Coll0173",691,99.0915821233122,12.0019524305084
"Coll0173",692,78.3122096337632,12.8354276847227
"Coll0174",693,85.0578536234112,13.0050519374906
"Coll0174",694,93.5802513034145,12.6407085059124
"Coll0174",695,108.690338484777,13.807047857097
"Coll0174",696,63.6307440347628,12.1777257108189
"Coll0175",697,71.2723522126538,10.8444279607899
"Coll0175",698,82.3738310465664,11.8536630806771
"Coll0175",699,86.3480351496582,10.2423007504215
"Coll0175",700,91.4684992531071,10.4522956258966
"Coll0176",701,69.0451013690442,11.0391521453434
"Coll0176",702,102.132737591657,12.8212026746478
"Coll0176",703,69.6284372069474,11.4889379925434
"Coll0176",704,83.0675632711342,12.2786204761462
"Coll0177",705,56.1350303945407,10.4295916744877
"Coll0177",706,104.253389657598,11.4190749737173
"Coll0177",707,87.6632286385269,10.4559199358131
"Coll0177",708,124.625774163063,10.7697396227608
"Coll0178",709,112.329474102345,9.84069432975671
"Coll0178",710,120.496888572024,9.27898000290081
"Coll0178",711,91.7824447766337,10.5929310037551
"Coll0178",712,88.6558402084803,10.0588826917208
"Coll0179",713,72.5412791294709,12.909889867294
"Coll0179",714,75.6092813803243,12.053584227305
"Coll0179",715,88.9580727160927,13.3525895685012
"Coll0179",716,75.6929580957513,12.8636675677619
"Coll0180",717,34.0978298826487,13.1085674645623
"Coll0180",718,47.5606891528473,14.5799688342552
"Coll0180",719,48.8664125924233,14.1076368334892
"Coll0180",720,54.0406074518024,14.0689985170946
"Coll0181",721,88.7822382787671,12.4426588784921
"Coll0181",722,61.0532731876412,13.249779152504
"Coll0181",723,80.7943138550242,13.6544023201557
"Coll0181",724,78.5721736759674,12.4755461605595
"Coll0182",725,90.7660053617965,14.9389099632686
"Coll0182",726,92.4585882169044,15.0241478607322
"Coll0182",727,83.4194942915315,14.5952765454098
"Coll0182",728,78.6852506491636,14.5686797549927
"Coll0183",729,62.2430289342852,11.8103432360215
"Coll0183",730,89.096908854635,12.465000074374
"Coll0183",731,102.82298000091,13.1984803954165
"Coll0183",732,91.7256964951092,11.8513341340826
"Coll0184",733,89.2585133554382,9.75594650499215
"Coll0184",734,80.6472023707389,11.3785315467404
"Coll0184",735,87.5161992085957,11.3565321215049
"Coll0184",736,65.9680727156169,9.44192460606217
"Coll0185",737,57.7172068764487,14.1019411865922
"Coll0185",738,54.5793254752512,14.0673557672415
"Coll0185",739,55.2528605869472,13.7768371586112
"Coll0185",740,55.1475190144704,12.7946503491634
"Coll0186",741,104.600840421279,11.4846250720383
"Coll0186",742,65.8220177874595,12.4446497983851
"Coll0186",743,70.5243626567428,13.109932907879
"Coll0186",744,87.5319839369895,12.2261423748907
"Coll0187",745,91.6117480097966,11.4204949598139
"Coll0187",746,68.9318925031603,12.1523271773569
"Coll0187",747,74.4287556373485,11.6921176616678
"Coll0187",748,85.8500671425991,12.4103112640382
"Coll0188",749,72.1853904809117,10.5723777472968
"Coll0188",750,71.0950644968638,11.8234261101674
"Coll0188",751,46.2623514253909,10.0923494970335
"Coll0188",752,62.7681050033131,10.9428048667684
"Coll0189",753,43.5792166987376,14.9554207905072
"Coll0189",754,57.4748930286311,13.6880033460789
"Coll0189",755,25.9685152518018,13.9254576666145
"Coll0189",756,53.0378829481526,13.3034383179185
"Coll0190",757,103.244362133143,12.1079926312862
"Coll0190",758,77.7016446355594,11.8480388977524
"Coll0190",759,89.8906770440388,11.4834660765195
"Coll0190",760,97.9994061621557,12.0215746013812
"Coll0191",761,69.9287586600829,13.3161938324685
"Coll0191",762,60.2950704851397,12.9912840872017
"Coll0191",763,81.5122568343618,11.5121397575699
"Coll0191",764,87.0159329421272,12.7152774383983
"Coll0192",765,84.2043308916077,15.6514321439509
"Coll0192",766,62.8951159353782,14.1323295940607
"Coll0192",767,56.2534881813504,14.485470185439
"Coll0192",768,86.4990781936097,14.1752612842733
"Coll0193",769,91.102845270078,13.7064948303812
"Coll0193",770,120.201634178756,13.9725256088788
"Coll0193",771,108.200111008006,13.4437364222429
"Coll0193",772,82.1766087181189,14.8879035222539
"Coll0194",773,75.2875709953359,11.2004506115995
"Coll0194",774,49.9177465544419,10.3138886799971
"Coll0194",775,43.8714630038094,10.9510222093172
"Coll0194",776,62.5921324773193,11.8873057420921
"Coll0195",777,80.6179380881542,12.6768794580856
"Coll0195",778,71.3090791504832,13.617330489501
"Coll0195",779,85.5370772894348,14.1803865840033
"Coll0195",780,73.6525251396365,11.7752197765054
"Coll0196",781,36.1110888171944,12.0405405014476
"Coll0196",782,81.6421597935238,12.3818221951395
"Coll0196",783,71.567412045489,11.9203656651578
"Coll0196",784,64.4231459934112,12.1720491251769
"Coll0197",785,66.6283557146143,12.0765573162894
"Coll0197",786,96.8290147060497,11.9770382917323
"Coll0197",787,72.4748076001893,11.2310182698457
"Coll0197",788,66.3052103721084,12.3915305670329
"Coll0198",789,99.286438221937,12.9524581186533
"Coll0198",790,69.8897202449828,12.6685803550812
"Coll0198",791,85.1455745610384,11.430908534683
"Coll0198",792,98.0759388770052,11.5134533078078
"Coll0199",793,63.4760988357001,14.1216309414325
"Coll0199",794,107.018811028864,14.679137900727
"Coll0199",795,52.5217771634299,14.777834750084
"Coll0199",796,96.6549876608256,14.0450351062693
"Coll0200",797,93.2264052988237,10.4056652771255
"Coll0200",798,106.055029963702,10.243239343129
"Coll0200",799,75.4004796516846,9.88059737331344
"Coll0200",800,100.804925785216,11.9252077984836
"Coll0201",801,86.2001833280917,14.0517878034835
"Coll0201",802,93.223166828663,12.623931092157
"Coll0201",803,91.9085481202328,14.1622866926586
"Coll0201",804,104.378335865533,14.8120688073731
"Coll0202",805,76.8883219136559,13.9519052554915
"Coll0202",806,68.3281383848732,13.7552667530305
"Coll0202",807,113.482379883312,13.2837009686492
"Coll0202",808,112.876979595165,12.7396091566239
"Coll0203",809,76.2943610595648,12.6715503439001
"Coll0203",810,76.5109579787283,12.9988360002471
"Coll0203",811,126.345197978393,12.2179342087857
"Coll0203",812,76.2844161440277,12.2973197657625
"Coll0204",813,124.672933674057,14.2274238350357
"Coll0204",814,82.4760790506475,14.3110900623591
"Coll0204",815,112.552235895981,13.6556278082313
"Coll0204",816,91.1550800557562,12.972925965604
"Coll0205",817,46.2199745665667,9.9324256117019
"Coll0205",818,60.7883128589823,10.2487079895812
"Coll0205",819,66.0792752887805,10.3326867197759
"Coll0205",820,62.4281811612113,8.28883879262921
"Coll0206",821,58.9179901027555,14.2026866169362
"Coll0206",822,118.378088675319,13.2728814539861
"Coll0206",823,73.8064640006106,14.2399660921718
"Coll0206",824,60.9513165314369,14.6610982407173
"Coll0207",825,63.4443773308345,13.810862607016
"Coll0207",826,79.0505842114187,14.2006092693184
"Coll0207",827,77.0625272176139,13.4130109463308
"Coll0207",828,105.038387315654,13.5289630729159
"Coll0208",829,72.0632459550254,13.1146199085477
"Coll0208",830,35.6069009805575,10.8164619372865
"Coll0208",831,56.7940627378841,11.6682340274922
"Coll0208",832,61.4920218235661,12.5172362435677
"Coll0209",833,85.5515266926551,12.7130894831429
"Coll0209",834,60.6902185418496,11.8781397278752
"Coll0209",835,80.7845984919239,13.3209269729352
"Coll0209",836,80.1283879066386,12.8854601686577
"Coll0210",837,95.9629959888186,13.7360570019443
"Coll0210",838,71.6569460436809,12.0436349852114
"Coll0210",839,82.7965829445007,11.8808850805549
"Coll0210",840,90.1887461428461,11.6534836818479
"Coll0211",841,77.4252020975247,13.0361474516411
"Coll0211",842,83.1986375882898,14.2387612281853
"Coll0211",843,86.4552840376738,12.0461717399444
"Coll0211",844,88.9119432379849,12.1617491138893
"Coll0212",845,49.2352100971818,13.6669040743299
"Coll0212",846,68.0759791767676,13.6697904146623
"Coll0212",847,58.7113123231311,13.1933175772898
"Coll0212",848,44.2525242414068,12.7444453085574
"Coll0213",849,68.4162437454808,11.9460390743413
"Coll0213",850,60.3485992871788,12.9007289367083
"Coll0213",851,78.9172913338964,13.2462199724454
"Coll0213",852,84.600496698889,12.5026069182921
"Coll0214",853,77.8625272601588,16.5503758135417
"Coll0214",854,70.2546592093604,15.5135481443682
"Coll0214",855,94.519532101844,14.4347108484638
"Coll0214",856,98.8849789389312,15.1334690284816
"Coll0215",857,107.023936605604,14.9367069076004
"Coll0215",858,109.493853453722,12.9296468562033
"Coll0215",859,116.679908934663,14.55110491185
"Coll0215",860,102.933252895284,14.3292173501181
"Coll0216",861,70.018714662168,12.796988677128
"Coll0216",862,55.041370615935,13.292609321539
"Coll0216",863,56.629356282624,14.5196701300491
"Coll0216",864,107.552801848351,13.497646652074
"Coll0217",865,116.679746864368,10.0135483897702
"Coll0217",866,119.186957922832,9.39520243139532
"Coll0217",867,95.5730190608707,8.73019055457489
"Coll0217",868,88.2844622254688,9.237428575868
"Coll0218",869,78.3929407817418,11.9349304333647
"Coll0218",870,87.5384316272733,12.2394670409694
"Coll0218",871,85.5749356818914,12.2026985001786
"Coll0218",872,58.3529623270795,12.3223380049666
"Coll0219",873,114.617473206867,11.5636656337724
"Coll0219",874,139.125799801642,11.5881957923053
"Coll0219",875,87.839723521439,10.2626109220668
"Coll0219",876,102.787717197117,10.1256192633002
"Coll0220",877,93.0535740703444,11.8951281489614
"Coll0220",878,91.5231009520278,11.1815415944392
"Coll0220",879,86.9209288761454,10.8389202712004
"Coll0220",880,104.896174821579,12.3359448978066
"Coll0221",881,45.5264128415921,13.1631568772164
"Coll0221",882,67.0492562874472,14.2156321116956
"Coll0221",883,80.0856989167667,12.578515262933
"Coll0221",884,72.1177321600422,13.7788699587036
"Coll0222",885,83.0437085060054,12.5740741285463
"Coll0222",886,106.368103086925,13.9431471643944
"Coll0222",887,98.7153963406252,14.1143593142786
"Coll0222",888,76.406122049718,13.0434143554917
"Coll0223",889,53.4136217572348,14.5356331013348
"Coll0223",890,65.9985454068052,14.1923495274203
"Coll0223",891,60.0663253456364,14.1974222165151
"Coll0223",892,38.7100905206586,14.256829157846
"Coll0224",893,94.7339926399965,12.0858850408962
"Coll0224",894,89.5990403212521,13.0132345948324
"Coll0224",895,78.9221399544735,13.3253962675471
"Coll0224",896,103.034028537373,12.6357866388482
"Coll0225",897,100.242593038846,13.5012853969602
"Coll0225",898,109.711814844063,12.9174041454148
"Coll0225",899,82.7365496286705,13.1188925796933
"Coll0225",900,89.9952095338679,13.6327130537448
"Coll0226",901,69.5549363485448,11.9048754836566
"Coll0226",902,86.0546523855736,12.5722314367527
"Coll0226",903,97.6687766327012,14.0122168516167
"Coll0226",904,112.203403377253,13.3925397389616
"Coll0227",905,97.3694095426542,14.6289811794685
"Coll0227",906,77.7475901306035,15.5162886274334
"Coll0227",907,73.5779921921075,13.4912477490858
"Coll0227",908,86.3315109642797,14.3108297892276
"Coll0228",909,96.0368327416229,14.1578614297137
"Coll0228",910,86.7081006501168,14.0026014093485
"Coll0228",911,71.2126776641713,12.730670968225
"Coll0228",912,100.372500121336,14.9272093107048
"Coll0229",913,76.6967968793083,12.0462249823908
"Coll0229",914,66.0361238912692,12.032884217271
"Coll0229",915,63.13329969399,12.2293711050526
"Coll0229",916,61.6672138397517,13.4449878967766
"Coll0230",917,97.5482431153847,12.847401670955
"Coll0230",918,87.6099048928896,12.3419030251834
"Coll0230",919,84.1350390007935,12.4913713380962
"Coll0230",920,91.5530103923707,12.3867247732151
"Coll0231",921,69.1665206461853,14.5356230653381
"Coll0231",922,24.2868716698564,14.032301340232
"Coll0231",923,4.47515253067936,13.5469007185164
"Coll0231",924,44.2304031822083,14.5606706856534
"Coll0232",925,84.5611251190292,11.3079632631555
